search_keyword,product_id,title,price,status_code,status,location,registered_at,product_url,description,model,model_source,detail_status
미닉스 음식물처리기,223978635,미닉스 더플렌더 MAX 음식물처리기,459000,3,판매완료,병점2동,2026-01-16 11:41:22,https://web.joongna.com/product/223978635,,THE_PLENDER_MAX,text_variant,not_requested
미닉스 음식물처리기,223983695,미닉스 음식물 처리기 더 플렌더 PRO,299000,3,판매완료,병점2동,2026-01-11 14:36:23,https://web.joongna.com/product/223983695,,THE_PLENDER_PRO,text_variant,not_requested
미닉스 음식물처리기,223682720,음식물처리기 미닉스 더 플렌더 프로 미개봉 새상품 MNFD-120G,360000,3,판매완료,연산제1동,2026-01-10 19:20:48,https://web.joongna.com/product/223682720,,MNFD-120G,text_code,not_requested
미닉스 음식물처리기,223684136,미닉스 음식물처리기,190000,3,판매완료,수내1동,2026-01-10 17:54:04,https://web.joongna.com/product/223684136,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,223935322,미닉스 음식물처리기 MNFD-100G,285000,3,판매완료,철산1동,2026-01-10 07:03:32,https://web.joongna.com/product/223935322,,MNFD-100G,text_code,not_requested
미닉스 음식물처리기,223876115,미닉스 더 플렌더 음식물처리기 판매,190000,3,판매완료,유림동,2026-01-08 15:19:15,https://web.joongna.com/product/223876115,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,223349390,(새상품)미닉스 더 플렌더 Basic MNFD-100 음식물처리기,300000,3,판매완료,도담동,2025-12-31 07:48:48,https://web.joongna.com/product/223349390,,MNFD-100,text_code,not_requested
미닉스 음식물처리기,223495491,미닉스 더플렌더 맥스 음식물처리기,440000,3,판매완료,초평동,2025-12-29 11:29:06,https://web.joongna.com/product/223495491,,THE_PLENDER_MAX,text_variant,not_requested
미닉스 음식물처리기,223370588,미닉스 더 플렌더 프로 음식물 처리기,190000,3,판매완료,우장산동,2025-12-25 20:34:52,https://web.joongna.com/product/223370588,,THE_PLENDER_PRO,text_variant,not_requested
미닉스 음식물처리기,222981078,(미개봉 새상품) 미닉스 더 플렌더 PRO 음식물 처리기 MNFD-120G,340000,3,판매완료,은행2동,2025-12-16 17:44:42,https://web.joongna.com/product/222981078,,MNFD-120G,text_code,not_requested
미닉스 음식물처리기,222939180,초특가! NEW 미닉스 음식물처리기 더플렌더 PRO(미사용),300000,3,판매완료,원효로제1동,2025-12-14 08:56:37,https://web.joongna.com/product/222939180,,THE_PLENDER_PRO,text_variant,not_requested
미닉스 음식물처리기,222914625,미닉스 음식물 처리기 더 플렌더 pro(MNFD-100G),200000,3,판매완료,화명제1동,2025-12-13 14:28:28,https://web.joongna.com/product/222914625,,MNFD-100G,text_code,not_requested
미닉스 음식물처리기,222873077,새상품) 미닉스 더플렌더 프로 음식물 처리기,330000,3,판매완료,원효로제1동,2025-12-12 11:28:58,https://web.joongna.com/product/222873077,,THE_PLENDER_PRO,text_variant,not_requested
미닉스 음식물처리기,220600535,미닉스 더 블렌드 프로(음식물처리기),320000,3,판매완료,고창읍,2025-12-08 21:13:46,https://web.joongna.com/product/220600535,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,221879506,미닉스 더 플랜더(MNFD-100G) 음식물처리기 판매,170000,3,판매완료,병점1동,2025-11-29 17:11:05,https://web.joongna.com/product/221879506,,MNFD-100G,text_code,not_requested
미닉스 음식물처리기,222373804,미닉스 더플렌더 프로 음식물처리기 새상품 미개봉,315000,3,판매완료,입북동,2025-11-29 09:34:44,https://web.joongna.com/product/222373804,,THE_PLENDER_PRO,text_variant,not_requested
미닉스 음식물처리기,222175851,미닉스 더 플렌더 음식물처리기 A/S 미사용 제품 판매합니다,150000,3,판매완료,,2025-11-23 18:05:33,https://web.joongna.com/product/222175851,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,221698048,미닉스 더 플렌더 음식물 처리기 미개봉 새상품,320000,3,판매완료,연희동,2025-11-19 09:51:51,https://web.joongna.com/product/221698048,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,221908662,미닉스 더 플렌더 음식물 처리기 가정용 MNFD-100G 미개봉 새제품 저렴하게 팝니다.,350000,3,판매완료,향남읍,2025-11-16 17:05:22,https://web.joongna.com/product/221908662,,MNFD-100G,text_code,not_requested
미닉스 음식물처리기,221232016,(미개봉 새제품) 미닉스 더 플렌더 프로 음식물 처리기 판매합니다.(MNFD-120G),400000,3,판매완료,감일동,2025-10-29 09:27:59,https://web.joongna.com/product/221232016,,MNFD-120G,text_code,not_requested
미닉스 음식물처리기,220994283,미닉스 음식물처리기 더플랜더 프로 새상품,360000,0,판매중,남현동,2025-10-22 17:02:31,https://web.joongna.com/product/220994283,,THE_PLENDER_PRO,text_variant,not_requested
미닉스 음식물처리기,220994528,미닉스 음식물처리기 더플랜더 프로 판매합니다,360000,0,판매중,남현동,2025-10-22 17:08:44,https://web.joongna.com/product/220994528,,THE_PLENDER_PRO,text_variant,not_requested
미닉스 음식물처리기,220980693,미닉스 더 플렌더 프로 음식물처리기 팝니다,420000,0,판매중,,2025-10-22 11:13:34,https://web.joongna.com/product/220980693,,THE_PLENDER_PRO,text_variant,not_requested
미닉스 음식물처리기,220923430,미닉스 음식물 처리기,100000,3,판매완료,,2025-10-20 19:48:33,https://web.joongna.com/product/220923430,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,220879517,미닉스 더 플렌더 음식물처리기 미개봉 새상품,350000,0,판매중,회천4동,2025-10-19 16:53:56,https://web.joongna.com/product/220879517,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,220256056,무배) 미닉스 더 플렌더 음식물처리기 미개봉,390000,3,판매완료,,2025-10-05 17:26:10,https://web.joongna.com/product/220256056,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,220216294,"미닉스 더 플랜더 음식물처리기(건조통교체,필터2개)",239000,3,판매완료,원문동,2025-10-04 16:05:10,https://web.joongna.com/product/220216294,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,220297042,미닉스 더플렌더 PRO 음식물처리기 (사은품) 새상품,400000,3,판매완료,,2025-10-01 20:32:20,https://web.joongna.com/product/220297042,,THE_PLENDER_PRO,text_variant,not_requested
미닉스 음식물처리기,220162766,미닉스 더 플랜더 음식물처리기 새제품 판매,300000,3,판매완료,금암1동,2025-09-27 23:08:05,https://web.joongna.com/product/220162766,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,220112529,미닉스 음식물처리기 더 플렌더 MNFD-100g 미개봉,310000,3,판매완료,가산동,2025-09-26 14:44:36,https://web.joongna.com/product/220112529,,MNFD-100G,text_code,not_requested
미닉스 음식물처리기,219637533,미닉스 음식물처리기 더 플랜더 판매합니다,245000,3,판매완료,,2025-09-17 13:02:49,https://web.joongna.com/product/219637533,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,219442788,미닉스 음식물처리기 더 플랜더 판매합니다,255000,3,판매완료,,2025-09-14 14:16:29,https://web.joongna.com/product/219442788,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,218069388,"미닉스 음식물처리기 팔아요 (+필터4개, 푸드컨테이너)",111111,3,판매완료,금곡동,2025-09-13 21:08:36,https://web.joongna.com/product/218069388,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,219362190,미닉스 음식물처리기 더 플랜더 판매합니다,255000,3,판매완료,,2025-09-13 08:51:44,https://web.joongna.com/product/219362190,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,219332698,미닉스 음식물처리기 더 플랜더 판매합니다,260000,3,판매완료,,2025-09-12 17:12:52,https://web.joongna.com/product/219332698,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,219263287,미닉스 음식물처리기 더 플랜더 판매합니다,260000,3,판매완료,,2025-09-11 15:30:32,https://web.joongna.com/product/219263287,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,219205940,미닉스 음식물처리기 더 플랜더 판매합니다,270000,3,판매완료,,2025-09-10 17:39:33,https://web.joongna.com/product/219205940,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,219179779,미닉스 더플렌더 PRO 음식물처리기 미개봉 새상품,380000,3,판매완료,,2025-09-10 11:06:02,https://web.joongna.com/product/219179779,,THE_PLENDER_PRO,text_variant,not_requested
미닉스 음식물처리기,219158046,미닉스 음식물처리기 더 플랜더 판매합니다,270000,3,판매완료,,2025-09-09 22:48:52,https://web.joongna.com/product/219158046,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,219129544,미닉스 음식물처리기 더 플랜더 판매합니다,270000,3,판매완료,,2025-09-09 14:58:10,https://web.joongna.com/product/219129544,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,219070630,미닉스 음식물처리기 더 플렌더 pro 새상품,370000,3,판매완료,,2025-09-08 16:44:41,https://web.joongna.com/product/219070630,,THE_PLENDER_PRO,text_variant,not_requested
미닉스 음식물처리기,219048091,미닉스 음식물처리기 더 플랜더 판매합니다,280000,3,판매완료,,2025-09-08 11:13:59,https://web.joongna.com/product/219048091,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,218985118,미닉스 음식물처리기 더 플랜더 판매합니다,280000,3,판매완료,,2025-09-07 11:13:55,https://web.joongna.com/product/218985118,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,218981456,미닉스 음식물처리기 더플렌더,270000,3,판매완료,성주동,2025-09-07 10:14:16,https://web.joongna.com/product/218981456,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,218948590,미닉스 음식물처리기 더 플랜더 판매합니다,285000,3,판매완료,,2025-09-06 17:14:59,https://web.joongna.com/product/218948590,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,218880705,미닉스 음식물처리기 프로 pro 미개봉,370000,3,판매완료,,2025-09-05 14:51:40,https://web.joongna.com/product/218880705,,THE_PLENDER_PRO,text_variant,not_requested
미닉스 음식물처리기,218859126,미닉스 음식물처리기 더 플랜더 판매합니다,290000,3,판매완료,,2025-09-05 09:21:26,https://web.joongna.com/product/218859126,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,218848628,미닉스 음식물처리기 더 플랜더 판매합니다,290000,3,판매완료,,2025-09-05 00:11:21,https://web.joongna.com/product/218848628,,THE_PLENDER,text_variant,not_requested
미닉스 음식물처리기,218787056,미닉스 더플렌더 프로 음식물처리기 미사용품,350000,3,판매완료,성화.개신.죽림동,2025-09-04 10:40:20,https://web.joongna.com/product/218787056,,THE_PLENDER_PRO,text_variant,not_requested
미닉스 음식물처리기,218422288,미닉스 음식물처리기 더플렌더 프로팝니다,400000,3,판매완료,부성2동,2025-08-29 11:02:54,https://web.joongna.com/product/218422288,,THE_PLENDER_PRO,text_variant,not_requested
