search_keyword,product_id,title,price,status_code,status,location,registered_at,product_url,description,model,model_source,detail_status
메디큐브 부스터 프로,227032783,[정품] 메디큐브 부스터프로 블랙,110000,3,판매완료,,2026-04-03 18:16:13,https://web.joongna.com/product/227032783,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,226946097,메디큐브 에이지알 부스터프로,159000,3,판매완료,,2026-04-02 12:10:42,https://web.joongna.com/product/226946097,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227018140,메디큐브 에이지알 부스터프로,160000,0,판매중,신월6동,2026-04-02 01:35:23,https://web.joongna.com/product/227018140,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,226490583,메디큐브 부스터프로 미개봉 새제품,190000,3,판매완료,,2026-03-31 14:36:53,https://web.joongna.com/product/226490583,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,226879906,메디큐브 부스터프로x2 화이트,270000,3,판매완료,,2026-03-30 09:06:29,https://web.joongna.com/product/226879906,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,226779410,메디큐브 에이지알 부스터 프로 짱구 에디션 풀박스,250000,0,판매중,,2026-03-26 21:51:48,https://web.joongna.com/product/226779410,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225327652,메디큐브 부스터 프로(핑크)(블랙),160000,0,판매중,,2026-03-26 17:37:34,https://web.joongna.com/product/225327652,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,226756956,메디큐브 부스터프로 쿠로미 에디션,230000,3,판매완료,안암동,2026-03-26 12:25:57,https://web.joongna.com/product/226756956,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,226739994,메디큐브 에이지알 부스터 프로 블랙+글루타치온앰플2개,135000,3,판매완료,,2026-03-25 22:08:24,https://web.joongna.com/product/226739994,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,226492960,메디큐브 부스터프로,125000,3,판매완료,,2026-03-25 10:29:07,https://web.joongna.com/product/226492960,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,226305542,메디큐브 부스터프로 핑크 새상품,200000,0,판매중,,2026-03-24 22:50:10,https://web.joongna.com/product/226305542,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,226669763,메디큐브 부스터프로블랙(새상품),195000,3,판매완료,,2026-03-24 09:43:38,https://web.joongna.com/product/226669763,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,226584855,메디큐브 에이지알 부스터프로,195000,0,판매중,,2026-03-22 00:23:15,https://web.joongna.com/product/226584855,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225807426,메디큐브 에이지알 부스터 프로 미니 플러스 핑크,105000,3,판매완료,향남읍,2026-03-20 17:53:44,https://web.joongna.com/product/225807426,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,226518689,메디큐브 부스터프로 미니(화이트),66800,3,판매완료,동인천동,2026-03-20 11:21:30,https://web.joongna.com/product/226518689,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,226488147,메디큐브 부스터프로,130000,3,판매완료,,2026-03-19 14:54:06,https://web.joongna.com/product/226488147,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225382243,메디큐브 부스터프로 미개봉 새제품,190000,3,판매완료,,2026-03-19 07:50:22,https://web.joongna.com/product/225382243,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,226382134,메디큐브 에이지알 부스터 프로 블랙 풀박스 새상품급,170000,3,판매완료,,2026-03-18 07:25:34,https://web.joongna.com/product/226382134,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,226350838,메디큐브 부스터프로 스페셜에디션,150000,3,판매완료,,2026-03-17 22:52:46,https://web.joongna.com/product/226350838,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,226412714,메디큐브 부스터프로 풀박스,135000,3,판매완료,,2026-03-17 17:07:59,https://web.joongna.com/product/226412714,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,226193198,메디큐브 에이지알 부스터프로,140000,3,판매완료,,2026-03-16 14:58:50,https://web.joongna.com/product/226193198,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,226356886,메디큐브 에이지알 부스터 프로 풀박스,135000,3,판매완료,,2026-03-16 10:51:11,https://web.joongna.com/product/226356886,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,226204768,메디큐브 EMS 부스터프로,130000,0,판매중,원평동,2026-03-12 10:48:51,https://web.joongna.com/product/226204768,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,223583524,메디큐브 부스터프로 풀박스 퍼플,150000,3,판매완료,성남동,2026-03-09 19:43:26,https://web.joongna.com/product/223583524,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225285963,메디큐브 부스터 프로 미니,50000,3,판매완료,,2026-03-09 17:13:36,https://web.joongna.com/product/225285963,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,226098250,[새상품/무배] 메디큐브 부스터프로 미니 플러스 핑크,98000,3,판매완료,,2026-03-09 16:46:32,https://web.joongna.com/product/226098250,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,226031256,메디큐브 에이지알 부스터 프로 미용기기,175000,0,판매중,갈현동,2026-03-07 21:41:11,https://web.joongna.com/product/226031256,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225953809,메디큐브 에이지알 부스터 프로,150000,3,판매완료,,2026-03-05 20:48:12,https://web.joongna.com/product/225953809,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225740437,메디큐브 에이지알 부스터프로 블랙 핑크 미개봉,190000,0,판매중,조원1동,2026-03-05 16:48:19,https://web.joongna.com/product/225740437,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,212452294,메디큐브 부스터프로,185000,0,판매중,화곡제1동,2026-03-05 05:42:21,https://web.joongna.com/product/212452294,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225884075,메디큐브 에이지알 부스터프로 미니플러스 짱구에디션,70000,3,판매완료,문화동,2026-03-04 00:08:14,https://web.joongna.com/product/225884075,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,225871134,메디큐브 부스터프로 핑크 박스만 뜯은 새상품,180000,3,판매완료,동탄3동,2026-03-03 18:09:41,https://web.joongna.com/product/225871134,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225762233,메디큐브 에이지알 부스터프로 미개봉 새제품,230000,0,판매중,,2026-02-28 19:14:20,https://web.joongna.com/product/225762233,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,222787455,메디큐브 에이지알 부스터프로,200000,3,판매완료,,2026-02-27 15:38:24,https://web.joongna.com/product/222787455,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225718744,메디큐브 부스터프로 팝니다,145000,3,판매완료,,2026-02-27 15:49:19,https://web.joongna.com/product/225718744,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224646227,메디큐브 에이지알 부스터프로 한정판 헬로키티 에디션,320000,3,판매완료,,2026-02-27 05:26:21,https://web.joongna.com/product/224646227,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225640071,메디큐브 부스터 프로 미용기기,189000,0,판매중,정관읍,2026-02-25 14:41:02,https://web.joongna.com/product/225640071,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225630404,메디큐브 부스터프로,200000,3,판매완료,,2026-02-25 10:24:56,https://web.joongna.com/product/225630404,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224766820,페이셜 스킨케어 디바이스 메디큐브 해피로지 부스터프로,120000,0,판매중,,2026-02-24 23:56:00,https://web.joongna.com/product/224766820,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225604561,메디큐브 부스터프로,160000,3,판매완료,노량진제1동,2026-02-24 16:09:46,https://web.joongna.com/product/225604561,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224863800,메디큐브 에이지알 부스터프로 s급 팝니다,170000,0,판매중,신현동,2026-02-24 12:35:51,https://web.joongna.com/product/224863800,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225540450,메디큐브 부스터 프로,210000,0,판매중,고덕제1동,2026-02-22 21:49:41,https://web.joongna.com/product/225540450,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225033819,메디큐브 부스터프로,190000,0,판매중,,2026-02-22 17:05:27,https://web.joongna.com/product/225033819,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225527301,메디큐브 부스터프로 옐로우,150000,3,판매완료,서구동,2026-02-22 16:05:46,https://web.joongna.com/product/225527301,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,221895865,에이지알 메디큐브 부스터프로 미니,90000,0,판매중,,2026-02-22 12:00:13,https://web.joongna.com/product/221895865,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,225437551,메디큐브 부스터프로(뷰티디바이스),180000,3,판매완료,,2026-02-22 08:04:42,https://web.joongna.com/product/225437551,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225432297,메디큐브 부스터프로 (무료배송),140000,3,판매완료,,2026-02-21 20:07:20,https://web.joongna.com/product/225432297,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225400114,메디큐브 부스터 프로 미니 화이트,70000,0,판매중,,2026-02-19 08:05:47,https://web.joongna.com/product/225400114,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,225387342,메디큐브 AGE-R 부스터 프로 블랙,180000,3,판매완료,가락1동,2026-02-18 19:33:48,https://web.joongna.com/product/225387342,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225335639,메디큐브 부스터프로 미사용새제품,111111,3,판매완료,,2026-02-18 18:51:07,https://web.joongna.com/product/225335639,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225380903,메디큐브 부스터프로 미개봉 새제품,190000,3,판매완료,,2026-02-18 16:33:45,https://web.joongna.com/product/225380903,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225078723,메디큐브 에이지알 부스터프로(미개봉 새상품),190000,3,판매완료,,2026-02-17 20:13:02,https://web.joongna.com/product/225078723,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225279280,메디큐브 에이지알 부스터 프로 단순개봉 미사용,111111,3,판매완료,,2026-02-17 14:16:17,https://web.joongna.com/product/225279280,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225329445,메디큐브 부스터프로 미니 플러스 마이멜로디,70000,3,판매완료,,2026-02-16 20:03:36,https://web.joongna.com/product/225329445,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,225177939,메디큐브 에이지알 부스터프로,210000,3,판매완료,연성동,2026-02-11 22:44:48,https://web.joongna.com/product/225177939,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,218759638,메디큐브 부스터 프로 핑크컬러 팔아용,175000,3,판매완료,,2026-02-11 11:37:27,https://web.joongna.com/product/218759638,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225139697,메디큐브 에이지알 부스터 프로 쿠로미 에디션,270000,3,판매완료,,2026-02-10 22:14:19,https://web.joongna.com/product/225139697,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224839498,메디큐브 부스터프로,110000,3,판매완료,,2026-02-10 12:02:44,https://web.joongna.com/product/224839498,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225072724,메디큐브 부스터프로 미니,45000,3,판매완료,염포동,2026-02-09 08:28:21,https://web.joongna.com/product/225072724,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,223681696,메디큐브 부스터프로,193000,0,판매중,부천동,2026-02-08 22:46:39,https://web.joongna.com/product/223681696,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224530986,메디큐브 부스터프로 미개봉 새제품,190000,3,판매완료,,2026-02-08 13:05:02,https://web.joongna.com/product/224530986,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225023419,메디큐브 에이지알 부스터프로,110000,3,판매완료,,2026-02-07 20:18:01,https://web.joongna.com/product/225023419,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225003045,메디큐브 에이지알 부스터 프로 AGE-R Booster Pro,150000,3,판매완료,성연면,2026-02-07 10:53:43,https://web.joongna.com/product/225003045,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224990536,메디큐브 부스터프로 미니 플러스,80000,3,판매완료,,2026-02-06 21:38:47,https://web.joongna.com/product/224990536,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,224968720,메디큐브 에이지알 부스터 프로 미니 핑크 새상품,95000,0,판매중,,2026-02-06 11:46:14,https://web.joongna.com/product/224968720,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,224958673,메디큐브 에이지알 부스터프로 핑크 | 정품 풀박스 | 상태 매우 좋음,170000,3,판매완료,가양제1동,2026-02-06 00:30:11,https://web.joongna.com/product/224958673,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224954506,[미개봉 새상품] 메디큐브 에이지알 부스터프로 화이트 + 헬로키티 헤드/티슈,240000,3,판매완료,다운동,2026-02-05 22:20:35,https://web.joongna.com/product/224954506,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,211859786,메디큐브 부스터 프로(핑크)(블랙),200000,3,판매완료,,2026-02-05 17:19:33,https://web.joongna.com/product/211859786,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224882803,메디큐브 에이지알 부스터프로미니(플러스 아님),50000,3,판매완료,,2026-02-05 15:33:31,https://web.joongna.com/product/224882803,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,224880010,쿠로미 메디큐브 부스터프로,150000,1,예약중,,2026-02-03 23:36:58,https://web.joongna.com/product/224880010,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224217060,(마지막 할인) 한정판 메디큐브 부스터프로 쿠로미,150000,1,예약중,,2026-02-03 12:08:49,https://web.joongna.com/product/224217060,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,222653403,메디큐브 에이지알 부스터프로 핑크 풀박스,170000,0,판매중,,2026-02-03 01:11:20,https://web.joongna.com/product/222653403,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224790328,메디큐브 부스터프로 핑크 미개봉,240000,3,판매완료,온천2동,2026-02-03 00:01:07,https://web.joongna.com/product/224790328,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,220636929,메디큐브 에이지알 부스터 프로 풀박스,139900,3,판매완료,대흥동,2026-02-02 22:13:27,https://web.joongna.com/product/220636929,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224836723,메디큐브 부스터프로 핑크 정품 박스,5000,0,판매중,효곡동,2026-02-02 21:54:42,https://web.joongna.com/product/224836723,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224830964,메디큐브 부스터프로 마이멜로디,200000,3,판매완료,,2026-02-02 19:27:26,https://web.joongna.com/product/224830964,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224818295,메디큐브 부스터프로 미니플러스+진동클렌저 헤드 풀박스,120000,3,판매완료,,2026-02-02 14:11:21,https://web.joongna.com/product/224818295,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,224092098,메디큐브 에이지알 부스터 프로 핑크,160000,3,판매완료,평동,2026-02-02 09:31:20,https://web.joongna.com/product/224092098,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224291233,메디큐브 부스터프로,190000,0,판매중,역촌동,2026-01-31 17:32:12,https://web.joongna.com/product/224291233,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,221491530,메디큐브 부스터프로 미니(플러스아님),50000,3,판매완료,,2026-01-31 16:53:56,https://web.joongna.com/product/221491530,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,224625802,[거의 새상품] 메디큐브 부스터 프로,200000,3,판매완료,주엽1동,2026-01-31 11:03:52,https://web.joongna.com/product/224625802,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224246083,메디큐브 에이지알 부스터 프로 블랙 (박스X/상태최상),145000,3,판매완료,어양동,2026-01-30 22:09:04,https://web.joongna.com/product/224246083,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,219236265,메디큐브 부스터프로 최상급,190000,3,판매완료,,2026-01-29 20:04:43,https://web.joongna.com/product/219236265,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224682998,(정품) 메디큐브 에이지알 부스터 프로 미니 핑크,65000,3,판매완료,,2026-01-29 19:55:02,https://web.joongna.com/product/224682998,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,223519839,메디큐브 부스터 프로 라벤더,240000,3,판매완료,방이1동,2026-01-29 16:53:19,https://web.joongna.com/product/223519839,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224667518,메디큐브 부스터 프로 블랙 풀박스(동영상 첨부),160000,3,판매완료,,2026-01-29 13:27:02,https://web.joongna.com/product/224667518,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224612391,메디큐브 부스터프로 미니플러스 마이멜로디 미개봉,90000,3,판매완료,,2026-01-27 23:22:32,https://web.joongna.com/product/224612391,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,224512949,메디큐브 부스터프로,160000,3,판매완료,,2026-01-27 21:59:23,https://web.joongna.com/product/224512949,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224592068,메디큐브 부스터프로 미니,65000,3,판매완료,구의제1동,2026-01-27 14:48:57,https://web.joongna.com/product/224592068,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,224516007,메디큐브 에이지알 부스터프로 마이멜로디(미사용 새제품),262000,3,판매완료,잠원동,2026-01-25 15:14:42,https://web.joongna.com/product/224516007,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224324681,메디큐브 에이지알 부스터프로(미개봉 새상품),190000,3,판매완료,,2026-01-24 20:51:05,https://web.joongna.com/product/224324681,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224464704,[새상품] 메디큐브 부스터프로 미니 플러스 마이멜로디 에디션 2개,180000,3,판매완료,,2026-01-24 02:23:40,https://web.joongna.com/product/224464704,미개봉 새상품 미니 아니고 미니 플러스 입니다 :) 💛 2개 가격이에요! ✔️ cj 대한통운 or 롯데택배로 보내드려요!,BOOSTER_PRO_MINI,text_variant,200
메디큐브 부스터 프로,224429430,메디큐브 에이지알 부스터프로,150000,1,예약중,개금제1동,2026-01-23 05:17:59,https://web.joongna.com/product/224429430,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224416593,메디큐브 부스터프로,140000,3,판매완료,,2026-01-22 19:13:59,https://web.joongna.com/product/224416593,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224233840,메디큐브 부스터프로 짱구에디션,230000,3,판매완료,,2026-01-22 18:24:09,https://web.joongna.com/product/224233840,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,222927661,메디큐브 짱구 부스터프로 미니플러스 미개봉,94000,0,판매중,삼성2동,2026-01-22 16:43:30,https://web.joongna.com/product/222927661,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,224283171,메디큐브 부스터프로 스페셜에디션,280000,3,판매완료,,2026-01-22 12:41:39,https://web.joongna.com/product/224283171,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224373049,[새상품] 메디큐브 부스터 프로 짱구 에디션,250000,3,판매완료,,2026-01-21 17:15:53,https://web.joongna.com/product/224373049,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224053592,메디큐브 에이지알 부스터프로 블랙 미개봉,190000,3,판매완료,조원1동,2026-01-20 16:29:32,https://web.joongna.com/product/224053592,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224331436,메디큐브 에이지알 부스터프로,140000,3,판매완료,사동,2026-01-20 16:25:59,https://web.joongna.com/product/224331436,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224329732,메디큐브 마이멜로디 부스터프로 미개봉,310000,3,판매완료,호계2동,2026-01-20 15:46:10,https://web.joongna.com/product/224329732,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224290637,메디큐브 헬로키티 에이지알 부스터프로,300000,3,판매완료,부성1동,2026-01-19 21:14:28,https://web.joongna.com/product/224290637,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224288383,메디큐브 에이지알 부스터 프로 미니 춘식이 에디션,55000,3,판매완료,,2026-01-19 14:47:55,https://web.joongna.com/product/224288383,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,224286453,메디큐브 부스터 프로 미니 플러스,100000,0,판매중,석남1동,2026-01-19 13:57:16,https://web.joongna.com/product/224286453,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,224002111,메디큐브 에이지알 부스터프로,240000,3,판매완료,상계6.7동,2026-01-18 17:05:14,https://web.joongna.com/product/224002111,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224174989,메디큐브 부스터프로 미개봉 새제품,190000,3,판매완료,,2026-01-18 13:54:07,https://web.joongna.com/product/224174989,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224247553,메디큐브 AGE-R 부스터 프로 잔망루피 에디션,250000,3,판매완료,,2026-01-18 13:34:58,https://web.joongna.com/product/224247553,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,223130859,1회사용 풀박 메디큐브 에이지알 부스터프로,170000,3,판매완료,,2026-01-17 19:52:10,https://web.joongna.com/product/223130859,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224088805,메디큐브 에이지알 부스터프로(미개봉 새상품),190000,3,판매완료,,2026-01-16 10:29:43,https://web.joongna.com/product/224088805,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224153587,메디큐브 부스터프로 미개봉상품,220000,3,판매완료,,2026-01-15 20:18:32,https://web.joongna.com/product/224153587,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224086852,이사정리!메디큐브 부스터프로 미니 플러스 짱구 에디션 (미개봉),85000,3,판매완료,삼전동,2026-01-14 07:09:17,https://web.joongna.com/product/224086852,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,222902259,메디큐브 부스터프로 마이멜로디 실사용 5회,85000,3,판매완료,,2026-01-13 23:22:35,https://web.joongna.com/product/222902259,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,223243800,메디큐브 부스터프로 미개봉 새제품,190000,3,판매완료,,2026-01-13 21:28:15,https://web.joongna.com/product/223243800,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224074579,메디큐브 부스터프로 헬로키티 에디션 풀박스,260000,3,판매완료,,2026-01-13 20:12:56,https://web.joongna.com/product/224074579,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224060876,메디큐브 부스터프로 미니플러스,85000,3,판매완료,고봉동,2026-01-13 14:35:01,https://web.joongna.com/product/224060876,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,224055733,뷰티디바이스 메디큐브 에이지알 부스터프로 풀박스 팝니다,165000,3,판매완료,화양동,2026-01-13 12:20:06,https://web.joongna.com/product/224055733,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224001192,메디큐브 부스터프로 미개봉 새상품,230000,0,판매중,,2026-01-12 22:01:21,https://web.joongna.com/product/224001192,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,223991580,메디큐브 에이지알 부스터프로 블랙 풀박스,100000,3,판매완료,,2026-01-11 17:51:40,https://web.joongna.com/product/223991580,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,223770932,메디큐브 에이지알 부스터프로,130000,3,판매완료,서빙고동,2026-01-05 19:18:35,https://web.joongna.com/product/223770932,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,223747220,메디큐브 AGE-R 부스터 프로 핑크,175000,3,판매완료,운정3동,2026-01-05 08:40:45,https://web.joongna.com/product/223747220,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,223745429,메디큐브 부스터프로,135000,3,판매완료,태평1동,2026-01-05 04:37:44,https://web.joongna.com/product/223745429,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,223454915,메디큐브 부스터 프로 미니 춘식이 에디션 판매합니다,80000,0,판매중,,2026-01-04 14:12:08,https://web.joongna.com/product/223454915,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,222855921,메디큐브 부스터 프로 미니 춘식이 에디션 판매합니다,80000,0,판매중,,2026-01-04 14:11:12,https://web.joongna.com/product/222855921,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,223599748,메디큐브 에이지알 부스터프로,155000,3,판매완료,,2026-01-04 13:17:14,https://web.joongna.com/product/223599748,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,222606484,메디큐브 에이지알 부스터 프로,110000,3,판매완료,조원1동,2026-01-04 12:48:47,https://web.joongna.com/product/222606484,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,223695265,메디큐브 부스터프로 쿠로미에디션 새상품,200000,3,판매완료,,2026-01-04 00:10:20,https://web.joongna.com/product/223695265,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,223632922,메디큐브 부스터프로,170000,3,판매완료,,2026-01-02 01:05:58,https://web.joongna.com/product/223632922,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,223625219,메디큐브 부스터프로 울트라 튠 세트,300000,3,판매완료,장유1동,2026-01-01 20:52:26,https://web.joongna.com/product/223625219,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,223611785,메디큐브 AGE-R 부스터프로,140000,3,판매완료,,2026-01-01 14:33:43,https://web.joongna.com/product/223611785,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,222489093,메디큐브 부스터 프로 새상품,230000,3,판매완료,원효로제2동,2026-01-01 11:34:20,https://web.joongna.com/product/222489093,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,223604673,(새상품) 메디큐브 에이지알 부스터프로미니+진정앰플,60000,3,판매완료,,2026-01-01 10:45:53,https://web.joongna.com/product/223604673,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,223338959,메디큐브 부스터프로 라벤더,165000,3,판매완료,정관읍,2025-12-31 15:41:16,https://web.joongna.com/product/223338959,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,223379998,메디큐브 에이지알 부스터프로,160000,3,판매완료,,2025-12-31 08:49:07,https://web.joongna.com/product/223379998,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,223559842,메디큐브 AGER 부스터프로 세트,150000,3,판매완료,,2025-12-30 22:16:28,https://web.joongna.com/product/223559842,,BOOSTER_PRO,text_variant,not_requested
