search_keyword,product_id,title,price,status_code,status,condition,location,free_shipping,num_faved,num_comment,update_time,update_timestamp,tag,category_id,product_url,description,model,model_source,detail_status
풀리오 마사지기,417072303,[마사지기] 풀리오 목어깨 마사지기 풀박스 신품 동급,50000,3,판매완료,중고,경기도 고양시 덕양구 화전동,False,4,0,2026-07-16 09:54:05,1784163245,,610500006,https://m.bunjang.co.kr/products/417072303,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,420082881,풀리오 목 어깨 마사지기 v3,80000,3,판매완료,새상품,경기도 김포시 풍무동,False,1,0,2026-07-16 00:18:14,1784128694,,610500006,https://m.bunjang.co.kr/products/420082881,,NECK_SHOULDER_V3,text_variant,not_requested
풀리오 마사지기,420027944,풀리오 목어깨 두드림 마사지기 V3,100000,3,판매완료,중고,,True,2,0,2026-07-15 16:39:22,1784101162,풀리오 어깨마사지기 마사지기 V3,610500006,https://m.bunjang.co.kr/products/420027944,,NECK_SHOULDER_V3,text_variant,not_requested
풀리오 마사지기,417390460,풀리오 종아리 마사지기 V2  새것미개봉박스채,83990,3,판매완료,새상품,,True,3,0,2026-07-15 11:20:51,1784082051,풀리오종아리 풀리오v2,610500006,https://m.bunjang.co.kr/products/417390460,,CALF_V2,text_variant,not_requested
풀리오 마사지기,419694599,풀리오 무선 종아리 마사지기 v3 판매합니다,69000,3,판매완료,중고,,False,0,0,2026-07-13 19:33:20,1783938800,,610500006,https://m.bunjang.co.kr/products/419694599,,CALF_V3,text_variant,not_requested
풀리오 마사지기,419683559,풀리오 허리마사지기 리모컨 포함 풀박스,69000,3,판매완료,중고,,False,0,0,2026-07-13 18:32:57,1783935177,풀리오 풀리오 마사지기 허리맛사지기 풀리오백풀러,610500006,https://m.bunjang.co.kr/products/419683559,,WAIST_BACK,text_variant,not_requested
풀리오 마사지기,419332479,풀리오 미니맥스 마사지건 단순개봉 새상품,34000,3,판매완료,새상품,,False,0,0,2026-07-11 22:12:02,1783775522,풀리오 풀리오마사지건 마사지기 선물 미니맥스,610500006,https://m.bunjang.co.kr/products/419332479,,MASSAGE_GUN,text_variant,not_requested
풀리오 마사지기,418948579,풀리오 허벅지 마사지기,140000,3,판매완료,중고,서울특별시 영등포구 신길제1동,False,1,0,2026-07-09 21:50:18,1783601418,풀리오 풀리오종아리 풀리오허벅지 풀리오마사지기 마사지,610500006,https://m.bunjang.co.kr/products/418948579,,THIGH_FULLIGE,text_variant,not_requested
풀리오 마사지기,418444673,새상품) 풀리오 종아리 마사지기 V2,78000,3,판매완료,새상품,,False,1,0,2026-07-08 19:59:50,1783508390,,610500006,https://m.bunjang.co.kr/products/418444673,,CALF_V2,text_variant,not_requested
풀리오 마사지기,403261223,풀리오다리마사지기,65000,3,판매완료,중고,,False,5,0,2026-07-08 17:14:11,1783498451,,610500006,https://m.bunjang.co.kr/products/403261223,,CALF,text_variant,not_requested
풀리오 마사지기,418668975,풀리오 무선 종아리 마사지기 V3,110000,3,판매완료,새상품,,False,0,0,2026-07-08 15:44:51,1783493091,풀리오v3 풀리오 마사지기,610500006,https://m.bunjang.co.kr/products/418668975,,CALF_V3,text_variant,not_requested
풀리오 마사지기,418625234,풀리오 플리오 허벅지종아리마사지기 새상품,139000,3,판매완료,새상품,,True,0,0,2026-07-08 11:27:15,1783477635,,610500006,https://m.bunjang.co.kr/products/418625234,,THIGH_FULLIGE,text_variant,not_requested
풀리오 마사지기,418330351,풀리오 풀리지 허벅지 마사지기,135000,3,판매완료,중고,,False,4,0,2026-07-06 18:57:16,1783331836,,610500006,https://m.bunjang.co.kr/products/418330351,,THIGH_FULLIGE,text_variant,not_requested
풀리오 마사지기,418134048,풀리오 무선 종아리 마사지기,50000,3,판매완료,중고,인천광역시 계양구 계양1동,False,0,0,2026-07-05 18:38:37,1783244317,,610500006,https://m.bunjang.co.kr/products/418134048,,CALF,text_variant,not_requested
풀리오 마사지기,418067879,풀리오 퍼플 손마사지기 (2회 사용),50000,3,판매완료,중고,,True,0,0,2026-07-05 13:39:08,1783226348,,610500006,https://m.bunjang.co.kr/products/418067879,,HAND_WRIST,text_variant,not_requested
풀리오 마사지기,418053777,미개봉) 풀리오 풀리지 허벅지 마사지기,180000,3,판매완료,새상품,,False,2,0,2026-07-05 12:21:36,1783221696,풀리오 마사지기 다리마사지기 종아리마사지,610500006,https://m.bunjang.co.kr/products/418053777,,THIGH_FULLIGE,text_variant,not_requested
풀리오 마사지기,418039688,풀리오 목 어깨 두드림 마사지기 V3,70000,3,판매완료,중고,,False,0,0,2026-07-05 10:58:24,1783216704,,610500006,https://m.bunjang.co.kr/products/418039688,,NECK_SHOULDER_V3,text_variant,not_requested
풀리오 마사지기,418000815,풀리오 무선 종아리 마사지기 V3,85000,3,판매완료,중고,경기도 김포시 운양동,False,0,0,2026-07-05 01:05:35,1783181135,,610500006,https://m.bunjang.co.kr/products/418000815,,CALF_V3,text_variant,not_requested
풀리오 마사지기,417579185,풀리오 손목마사지기 라벤더,50000,3,판매완료,중고,,False,2,0,2026-07-03 05:57:47,1783025867,,610500006,https://m.bunjang.co.kr/products/417579185,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,417330068,풀리오 손 마사지기,55000,3,판매완료,새상품,대구광역시 북구 관음동,True,0,0,2026-07-01 21:06:07,1782907567,,610500006,https://m.bunjang.co.kr/products/417330068,,HAND_WRIST,text_variant,not_requested
풀리오 마사지기,417177606,풀리오 넥풀러 목 어깨 마사지기 상태 s급 최저가 판매,99000,3,판매완료,중고,,False,1,0,2026-07-01 00:54:05,1782834845,,610500006,https://m.bunjang.co.kr/products/417177606,,NECK_PULLER,text_variant,not_requested
풀리오 마사지기,416826015,풀리오 백플러 허리 마사지기,150000,3,판매완료,새상품,충청남도 당진시 당진3동,True,0,0,2026-06-29 04:22:02,1782674522,,610500006,https://m.bunjang.co.kr/products/416826015,,BACK_PULLER,text_variant,not_requested
풀리오 마사지기,416684053,풀리오 종아리 마사지기,59000,3,판매완료,중고,,False,1,0,2026-06-28 15:25:36,1782627936,풀리오,610500006,https://m.bunjang.co.kr/products/416684053,,CALF,text_variant,not_requested
풀리오 마사지기,416595700,풀리오 미니맥스 마사지기 구성품 풀셋,40000,3,판매완료,중고,,False,1,0,2026-06-28 01:29:33,1782577773,,610500006,https://m.bunjang.co.kr/products/416595700,"풀리오 미니맥스 마사지건 풀박스 구성이에요 다양한 헤드와 충전 케이블, 파우치까지 모두 포함되어 있어요 사진에서 보시는 것처럼 깔끔한 상태랍니다 풀충전1회하고 두세번 써봤어요. 뭉친 근육을 시원하게 풀어줄 마사지건을 찾으시는 분들께 추천드려요. 구매 원하시면 바로 안전결제 해주시면 됩니다!",MASSAGE_GUN,detail_text_variant,200
풀리오 마사지기,416527934,풀리오 종아리 마사지기 V3 미개봉 새제품,110000,3,판매완료,새상품,,True,0,0,2026-06-27 19:20:47,1782555647,풀리오 종아리마사지기 마사지기 풀리오마사지기 풀리오종아리,610500006,https://m.bunjang.co.kr/products/416527934,,CALF_V3,text_variant,not_requested
풀리오 마사지기,416475644,(미개봉 새상품) 풀리오 풀리지 허벅지 마사지기,185000,3,판매완료,새상품,세종특별자치시  해밀동,True,4,0,2026-06-27 15:17:50,1782541070,,610500006,https://m.bunjang.co.kr/products/416475644,,THIGH_FULLIGE,text_variant,not_requested
풀리오 마사지기,416334103,풀리오 어깨 마사지기 V3,90000,3,판매완료,중고,,True,5,0,2026-06-26 19:50:22,1782471022,,610500006,https://m.bunjang.co.kr/products/416334103,한 번 사용하고 넣어두었습니다 우체국 택배로 보내드립니다,제품군 공통,product_group,200
풀리오 마사지기,416242104,[마사지] 풀리오 등허리 쿠션 마사지기,70000,3,판매완료,중고,,False,1,0,2026-06-26 11:41:59,1782441719,풀리오 마사지 안마 쿠션 허리,610500006,https://m.bunjang.co.kr/products/416242104,,WAIST_BACK,text_variant,not_requested
풀리오 마사지기,415889185,V3 풀리오 다리 마사지기,60000,3,판매완료,중고,,True,2,0,2026-06-24 13:53:34,1782276814,,610500006,https://m.bunjang.co.kr/products/415889185,,CALF_V3,text_variant,not_requested
풀리오 마사지기,415722166,풀리오 허벅지 마사지기,118000,3,판매완료,중고,,False,0,0,2026-06-23 16:27:43,1782199663,풀리오 풀리오허벅지 마사기 마사지기 다리마사지기,610500006,https://m.bunjang.co.kr/products/415722166,,THIGH_FULLIGE,text_variant,not_requested
풀리오 마사지기,415381974,풀리오 종아리 마사지기 v2,80000,3,판매완료,새상품,서울특별시 강동구 강일동,False,0,0,2026-06-21 20:02:37,1782039757,,610500006,https://m.bunjang.co.kr/products/415381974,,CALF_V2,text_variant,not_requested
풀리오 마사지기,413812266,[새상품] 혼바디 DBL샷 EMS 고주파 마사지기,45000,3,판매완료,새상품,,False,3,0,2026-06-21 17:51:08,1782031868,혼바디 디비엘샷 고주파마사지기 ems마사지기 풀리오,610700003,https://m.bunjang.co.kr/products/413812266,혼바디 DBL샷 EMS 고주파 마사지기입니다. 다양한 모드와 강도 조절이 가능하여 맞춤형 관리가 가능합니다. 피부 탄력 개선과 슬리밍 효과를 기대할 수 있습니다. 구매 원하시면 바로 안전결제 해주시면 됩니다! https://oy.run/nHEB1d11fOmWAi 올리브영에서 정가 15만원짜리를 10만 9천원에 판매 중이네요,NHEB1D11FOMWAI,detail_text_code,200
풀리오 마사지기,415352708,"[DDB하남,A급] 풀리오 손 손목 마사지기 HD002",70000,3,판매완료,중고,,True,0,0,2026-06-21 17:37:51,1782031071,풀리오 마사지기 안마기 풀리오손마사지 손목마사지기,610500006,https://m.bunjang.co.kr/products/415352708,,HD002,text_code,not_requested
풀리오 마사지기,415091182,풀리오 넥풀러 목 어깨 마사지기 미사용 풀박스,150000,3,판매완료,새상품,제주특별자치도 제주시 노형동,False,0,0,2026-06-20 13:18:46,1781929126,풀리오 마사지 넥풀러 마사지기 목마사지,610500006,https://m.bunjang.co.kr/products/415091182,,NECK_PULLER,text_variant,not_requested
풀리오 마사지기,415022099,풀리오 종아리 마사지기 V3,60000,3,판매완료,중고,,False,0,0,2026-06-20 00:11:33,1781881893,,610500006,https://m.bunjang.co.kr/products/415022099,,CALF_V3,text_variant,not_requested
풀리오 마사지기,387486183,풀리오 목어깨 마사지기 V2,52000,3,판매완료,중고,전북특별자치도 익산시 영등1동,False,1,0,2026-06-19 14:28:13,1781846893,풀리오 풀리오목어깨 풀리오v2,610500006,https://m.bunjang.co.kr/products/387486183,,NECK_SHOULDER_V2,text_variant,not_requested
풀리오 마사지기,414877013,[마사지기] 풀리오 어깨 마사지기,45000,3,판매완료,중고,,True,0,0,2026-06-19 09:08:37,1781827717,풀리오 마사지기 어깨마사지기 풀리오어깨마사지기,610500006,https://m.bunjang.co.kr/products/414877013,"아름다운가게는 나에게는 더이상 필요없지만 누군가에게는 필요한 물건을 기부받아 판매하고 얻어진 수익금으로 어려운 이웃을 돕고, 환경을 위해 활동하는 비영리단체이자 사회적기업입니다. ☘️상품정보 풀리오 어깨 마사지기 V2 입니다 목과 어깨 뭉친 근육을 시원하게 풀어줍니다. 충전 케이블과 설명서 모두 포함되어 있습니다. 구매 원하시면 바로 안전결제 해주시면 됩니다! ☘️상품 컨디션 10/8 ☘️배송비 포함 ☘️빈티지특성상 확인하지 못한 하자나 오염이 있을 수 있습니다. 결제한 금액은 어려운 이웃과 환경을 위해 기부되니 신중한 구매 부탁드립니다. ☘️최대한 상품에 대한 많은 정보를 드리기 위해 많은 사진을 촬영하여 업로드합니다. 사진 꼼꼼히 확인 후 구매 부탁드립니다.",제품군 공통,product_group,200
풀리오 마사지기,414784538,"[DDB하남,B급] 풀리오 풀리션 마사지부츠 팬텀 블랙",55000,3,판매완료,중고,,True,0,0,2026-06-18 18:27:07,1781774827,풀리오 마사지기 다리마사지기 안마기 다리안마기,610500006,https://m.bunjang.co.kr/products/414784538,,PULLITION,text_variant,not_requested
풀리오 마사지기,414500504,풀리오 무선 종아리 마사지기 v2 cb227,75000,3,판매완료,중고,,True,0,0,2026-06-16 20:44:24,1781610264,풀리오 풀리오마사지기,610500006,https://m.bunjang.co.kr/products/414500504,,CALF_V2,text_variant,not_requested
풀리오 마사지기,410961536,풀리오 종아리 마사지기 V2 (퍼플 색상),77000,3,판매완료,중고,,False,2,0,2026-06-16 17:05:32,1781597132,,610500006,https://m.bunjang.co.kr/products/410961536,,CALF_V2,text_variant,not_requested
풀리오 마사지기,414377716,풀리오 손마사지기,80000,3,판매완료,새상품,서울특별시 양천구 목3동,True,0,0,2026-06-16 10:50:41,1781574641,,610500006,https://m.bunjang.co.kr/products/414377716,,HAND_WRIST,text_variant,not_requested
풀리오 마사지기,414307276,[마사지기]  풀리오 종아리 마사지기 일반형 무선 공기압 강도조절,70000,3,판매완료,중고,,False,2,0,2026-06-15 15:25:17,1781504717,폴리오 무선 다리 마사지기 종아리,610500006,https://m.bunjang.co.kr/products/414307276,,CALF,text_variant,not_requested
풀리오 마사지기,413931802,풀리오 목 마사지기,50000,3,판매완료,중고,,False,0,0,2026-06-15 01:36:03,1781454963,,610500006,https://m.bunjang.co.kr/products/413931802,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,414054836,풀리오 풀리지 허벅지 마사지기,150000,3,판매완료,새상품,부산광역시 북구 화명제3동,False,0,0,2026-06-14 10:30:50,1781400650,,610500006,https://m.bunjang.co.kr/products/414054836,,THIGH_FULLIGE,text_variant,not_requested
풀리오 마사지기,413661786,풀리오 무선 마사지기 25년 2월 제조,110000,3,판매완료,중고,서울특별시 용산구 용산2가동,False,1,0,2026-06-14 10:04:39,1781399079,,610500006,https://m.bunjang.co.kr/products/413661786,얼마 사용 안해서 깨끗해요,제품군 공통,product_group,200
풀리오 마사지기,413631771,[무료배송] 풀리오 V3 종아리 마사지기 풀세트,95000,3,판매완료,중고,,True,2,0,2026-06-12 22:34:17,1781271257,풀리오 풀리오v3 마사지기 다리마사지,610500006,https://m.bunjang.co.kr/products/413631771,,CALF_V3,text_variant,not_requested
풀리오 마사지기,413180932,풀리오 v3 종아리 마사지기 25년 9월 제조,65000,3,판매완료,중고,서울특별시 강남구 도곡1동,False,9,0,2026-06-12 12:27:24,1781234844,풀리오 종아리마사지기 V3 풀리오종아리,610500006,https://m.bunjang.co.kr/products/413180932,,CALF_V3,text_variant,not_requested
풀리오 마사지기,413543332,풀리오 풀리지 허벅지 마사지기 블랙,100000,3,판매완료,중고,,True,2,0,2026-06-11 01:47:45,1781110065,,610500006,https://m.bunjang.co.kr/products/413543332,,THIGH_FULLIGE,text_variant,not_requested
풀리오 마사지기,412176693,풀리오 손목 마사지기,53000,3,판매완료,중고,서울특별시 종로구 혜화동,False,3,0,2026-06-10 18:13:17,1781082797,풀리오 풀리오손목 손목마사지,610500006,https://m.bunjang.co.kr/products/412176693,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,408908571,"풀리오 목 어깨 마사지기, 눈 마사지기",50000,3,판매완료,중고,충청북도 청주시 청원구 내수읍,False,5,0,2026-06-10 10:15:36,1781054136,,610500006,https://m.bunjang.co.kr/products/408908571,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,413176937,풀리오 마사지기 본체 + 리모컨,55000,3,판매완료,새상품,,False,1,0,2026-06-08 19:21:13,1780914073,,610500006,https://m.bunjang.co.kr/products/413176937,"풀리오 백풀러 허리 마사지기입니다. 구성품은 본체, 리모컨, 설명서입니다. 허리 통증 완화에 도움을 줄 수 있는 제품이에요. 두개 선물받아서 하나는 팔아요. 박스는 버렸고 새상품입니다. 교환환불x",BACK_PULLER,detail_text_variant,200
풀리오 마사지기,412714787,풀리오 백풀러 허리마사지기,60000,3,판매완료,중고,,False,3,0,2026-06-08 10:22:38,1780881758,,610500006,https://m.bunjang.co.kr/products/412714787,,BACK_PULLER,text_variant,not_requested
풀리오 마사지기,411313943,풀리오 목 어깨 마사지기,40000,3,판매완료,중고,서울특별시 광진구 군자동,False,3,0,2026-06-06 23:42:19,1780756939,,610500006,https://m.bunjang.co.kr/products/411313943,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,412183399,풀리오 에어 괄사 마사지기,40000,3,판매완료,중고,,True,0,0,2026-06-04 00:34:06,1780500846,,610500006,https://m.bunjang.co.kr/products/412183399,,AIR_GUASHA,text_variant,not_requested
풀리오 마사지기,412128356,풀리오 등허리 쿠션 마사지기,59000,3,판매완료,새상품,,True,1,0,2026-06-03 20:49:53,1780487393,,610500006,https://m.bunjang.co.kr/products/412128356,,WAIST_BACK,text_variant,not_requested
풀리오 마사지기,410827414,풀리오 종아리 마사지기 v3,70000,3,판매완료,중고,,False,5,0,2026-06-01 14:52:22,1780293142,풀리오 v3 종아리 마사지기,610500006,https://m.bunjang.co.kr/products/410827414,,CALF_V3,text_variant,not_requested
풀리오 마사지기,411495222,풀리오 목 어깨 마사지기 V3,94100,3,판매완료,중고,,True,1,0,2026-05-31 17:06:56,1780214816,풀리오 안마기,610500006,https://m.bunjang.co.kr/products/411495222,,NECK_SHOULDER_V3,text_variant,not_requested
풀리오 마사지기,411356295,풀리오 목 어깨 마사지기 V2,40000,3,판매완료,중고,,False,1,0,2026-05-31 00:36:15,1780155375,풀리오 풀리오v2 마사지기,610500006,https://m.bunjang.co.kr/products/411356295,,NECK_SHOULDER_V2,text_variant,not_requested
풀리오 마사지기,411314438,풀리오 종아리 마사지기 V3,70000,3,판매완료,중고,서울특별시 광진구 군자동,False,1,0,2026-05-30 21:34:11,1780144451,,610500006,https://m.bunjang.co.kr/products/411314438,,CALF_V3,text_variant,not_requested
풀리오 마사지기,411295579,풀리오 목 어깨 마사지기 V3,80000,3,판매완료,중고,,False,0,0,2026-05-30 20:21:12,1780140072,,610500006,https://m.bunjang.co.kr/products/411295579,,NECK_SHOULDER_V3,text_variant,not_requested
풀리오 마사지기,411008932,풀리오풀리오 종아리 마사지기 V3,70000,3,판매완료,중고,,True,5,0,2026-05-29 21:33:57,1780058037,종아리 마사지기 풀리오,610500006,https://m.bunjang.co.kr/products/411008932,,CALF_V3,text_variant,not_requested
풀리오 마사지기,405434674,풀리오 목어깨 마사지기,48000,3,판매완료,중고,,True,13,0,2026-05-28 19:01:49,1779962509,,610500006,https://m.bunjang.co.kr/products/405434674,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,410125749,Pulio 풀리오 등허리쿠션 마사지기,68000,3,판매완료,중고,경기도 성남시 분당구 삼평동,False,3,0,2026-05-25 09:45:56,1779669956,풀리오마사지기,610500006,https://m.bunjang.co.kr/products/410125749,,WAIST_BACK,text_variant,not_requested
풀리오 마사지기,392429974,Pulio 다리 종아리 마사지기 퍼플,66000,3,판매완료,중고,,False,10,0,2026-03-01 14:03:45,1772341425,,610500006,https://m.bunjang.co.kr/products/392429974,,CALF,text_variant,not_requested
